Title,Description,Deck
WPWS prompt,"In the year 2100, in a future you would like to live in,",Arc
Growth,a future in which “progress” has continued,Arc
Collapse,a future in which society as we know it has come apart,Arc
Discipline,a future in which order is deliberately coordinated or imposed,Arc
Transformation,a future in which a profound historical evolution has occurred,Arc
*something else*,,Terrain
agriculture,,Terrain
the brain,,Terrain
childhood,,Terrain
citizenship ,,Terrain
class,,Terrain
climate,,Terrain
cloning,,Terrain
communications,,Terrain
court,,Terrain
disease,,Terrain
drones,,Terrain
the economy,,Terrain
education,,Terrain
entertainment,,Terrain
environment,,Terrain
equality,,Terrain
family,,Terrain
fashion,,Terrain
flight,,Terrain
forest,,Terrain
genetics,,Terrain
gender,,Terrain
governance,,Terrain
health,,Terrain
hobbies,,Terrain
home,,Terrain
identity,,Terrain
insects,,Terrain
intellectual property,,Terrain
journalism,,Terrain
justice,,Terrain
learning,,Terrain
memory,,Terrain
mining,,Terrain
the moon,,Terrain
music,,Terrain
oceans,,Terrain
oil,,Terrain
old age,,Terrain
pets,,Terrain
power,,Terrain
religion,,Terrain
robots,,Terrain
sex,,Terrain
shopping,,Terrain
space,,Terrain
sports,,Terrain
theatre,,Terrain
travel,,Terrain
war,,Terrain
water,,Terrain
wealth,,Terrain
women,,Terrain
work,,Terrain
zombies,,Terrain
the zoo,,Terrain
*wildcard*,topic or location of your choice,Terrain
*thing*,,Object
advertisement,,Object
artwork,,Object
beverage,,Object
book,,Object
bottle,,Object
box,,Object
brochure,,Object
building,,Object
candy,,Object
clothing,,Object
corporation,,Object
device,,Object
document,,Object
event,,Object
festival,,Object
flag,,Object
game,,Object
gift,,Object
headline,,Object
implant,,Object
instrument,,Object
jewellery,,Object
kit,,Object
law,,Object
logo,,Object
lotion,,Object
machine,,Object
magazine cover,,Object
map,,Object
mask,,Object
monument,,Object
passport,,Object
pill,,Object
plant,,Object
postcard,,Object
poster,,Object
product,,Object
prosthetic,,Object
public service announcement,,Object
relic,,Object
ritual,,Object
show,,Object
slogan,,Object
snack,,Object
song,,Object
souvenir,,Object
statue,,Object
sticker,,Object
symbol,,Object
t-shirt,,Object
tattoo,,Object
tool,,Object
toy,,Object
vehicle,,Object
video,,Object
weapon,,Object
*wildcard*,artifact of your own choice,Object
